AddToPlaylist	 	add a song to this is racionais mc s	E
RateBook	 	give the crystal snare 5 stars	E
SearchCreativeWork	 	please find me phineas redux 	E
BookRestaurant	 	book a reservation for five people for a tatar taverna in sargents	E
SearchCreativeWork	 	can you please get me the book dracula 5: the blood legacy	E
RateBook	 	rate the chronicle current 1 star	E
SearchCreativeWork	 	find me the soundtrack a honeymoon adventure	E
AddToPlaylist	 	onto jerry s classical moments in movies  please add the album 	E
GetWeather	 	what s the weather going to be in knobel	E
AddToPlaylist	 	add a song in my all out 60s	E
GetWeather	 	what will the weather be one second from now in chad	E
SearchCreativeWork	 	search for the tv show  a lawless street 	E
BookRestaurant	 	book spot for six  at 8 pm at a coffeehouse in ne that serves hog fry	E
RateBook	 	give this album one stars	E
